CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Monthly,Contract Length_Quarterly
4739,35,49,22,3,30,806,12,False,False,False,False,False
1513,57,36,22,1,23,665,8,False,False,True,False,True
49701,38,38,5,9,18,314,24,False,True,False,False,False
9811,35,29,7,4,17,310,13,False,True,False,False,False
9762,43,13,9,0,21,985,17,True,True,False,True,False
20202,45,14,26,7,25,468,12,True,False,True,True,False
23152,53,17,4,3,12,150,22,False,False,True,False,False
58305,30,29,2,0,18,102,28,False,True,False,False,False
32108,63,22,3,8,27,615,30,True,False,False,False,False
38302,47,17,18,3,14,402,5,True,False,False,False,False
13300,61,32,25,5,0,492,2,False,False,False,False,False
25860,29,44,30,10,17,124,9,False,False,True,False,True
37062,44,4,2,3,13,956,25,False,False,True,False,False
27705,47,4,7,7,11,826,23,False,False,False,False,True
59969,42,11,10,4,22,618,12,False,True,False,True,False
10665,40,26,27,0,22,213,21,True,False,False,True,False
40224,35,10,4,2,25,437,24,True,False,False,False,False
2307,32,37,7,6,7,668,28,True,False,True,False,True
9576,31,43,11,6,16,442,14,True,False,False,False,False
44214,33,48,6,7,2,242,22,True,False,True,True,False
36459,60,12,14,7,7,622,24,True,True,False,False,True
27250,51,46,26,5,9,597,29,False,False,True,False,True
1840,62,35,21,0,24,971,19,False,False,True,False,False
56069,19,29,14,5,25,409,13,False,True,False,True,False
55348,22,1,1,5,0,923,27,True,False,False,False,True
17948,57,27,21,2,3,841,21,False,False,True,True,False
4605,56,40,9,3,15,675,25,False,True,False,True,False
50160,51,52,9,6,23,979,24,False,False,True,True,False
45300,18,43,1,3,10,329,10,True,False,True,True,False
26458,61,28,6,4,1,190,1,False,False,False,False,False
57892,65,50,15,10,29,238,15,True,False,True,False,False
17205,53,59,20,9,16,284,1,True,False,True,False,True
62097,27,57,11,8,21,372,11,True,False,False,False,True
23710,18,10,20,9,14,849,17,True,False,True,True,False
50229,58,4,8,0,28,477,28,False,False,False,False,True
44834,47,53,8,2,20,332,29,True,True,False,False,True
36039,59,50,14,1,6,876,13,False,False,True,False,True
32846,45,7,4,4,5,938,20,True,False,False,False,True
40209,27,19,13,2,13,145,22,False,True,False,False,False
49543,42,55,2,5,23,809,12,False,False,True,True,False
52374,33,32,7,6,17,715,30,False,False,True,False,True
45223,20,2,19,9,1,453,19,False,False,True,True,False
8517,36,47,2,1,1,420,26,True,True,False,True,False
59396,54,29,9,2,30,121,22,False,True,False,True,False
16730,45,57,8,1,13,151,11,False,False,False,True,False
26732,44,20,3,1,14,588,18,False,True,False,False,False
5644,49,47,14,4,26,785,8,True,False,True,False,False
4021,22,25,3,3,12,914,12,True,False,False,False,True
7381,45,36,19,9,23,429,27,True,False,False,False,True
64142,55,36,5,9,3,910,20,True,False,True,False,False
30773,49,57,28,2,25,632,23,False,False,True,False,False
15299,59,4,1,3,18,215,2,True,False,False,True,False
42233,60,51,19,1,27,687,25,False,False,True,False,True
7581,26,11,24,7,19,622,11,True,True,False,True,False
44508,22,4,7,7,15,785,4,False,False,False,False,False
60920,55,37,5,7,28,418,7,False,False,True,True,False
14826,63,36,16,2,21,329,18,True,True,False,True,False
29926,36,25,9,6,22,483,26,False,False,False,False,True
55154,29,47,22,9,24,655,21,True,True,False,False,True
36389,58,49,27,9,17,854,26,False,True,False,True,False
58359,60,24,19,9,29,208,1,False,False,True,False,False
33451,23,51,14,5,30,198,24,False,True,False,False,True
2143,59,6,4,1,1,861,25,False,False,False,False,True
41178,45,35,5,0,17,778,10,False,True,False,False,False
16050,31,53,6,4,15,951,2,True,True,False,False,False
10265,26,41,12,4,24,307,10,True,False,False,False,False
50908,56,33,18,6,17,467,17,False,False,True,True,False
19832,28,3,17,9,25,502,24,False,True,False,False,False
8853,36,54,22,9,19,666,5,True,False,True,True,False
49663,34,19,7,5,28,428,10,False,False,True,True,False
55558,38,48,16,9,16,675,7,True,False,True,False,True
11087,47,39,18,10,30,857,27,True,True,False,False,False
9691,53,50,10,6,16,867,9,False,True,False,False,True
27926,19,27,13,0,2,227,13,True,True,False,False,False
48145,65,28,17,6,29,835,25,True,True,False,False,False
310,29,24,30,1,7,101,30,True,False,True,False,False
33912,61,2,16,1,5,153,24,False,False,True,False,True
63652,50,55,2,4,26,236,22,False,False,False,True,False
1349,41,50,6,5,2,177,15,True,False,True,True,False
48157,42,42,3,9,23,608,7,False,False,True,True,False
54083,33,37,1,2,28,618,23,False,False,False,True,False
17813,54,19,5,2,28,234,25,True,False,False,True,False
52459,54,13,4,9,15,714,23,False,True,False,False,False
60154,63,34,28,9,22,231,14,True,True,False,True,False
42689,37,6,8,5,10,676,28,False,False,False,False,True
50457,24,38,25,4,21,285,18,False,False,True,False,True
12830,60,43,20,9,7,814,11,True,True,False,False,False
8483,18,15,27,0,25,398,15,True,False,True,True,False
19317,58,4,30,3,11,741,30,True,True,False,False,False
20772,53,36,2,9,11,643,11,False,True,False,False,False
26792,47,4,4,0,21,753,21,False,False,False,True,False
27466,60,23,29,1,22,323,2,False,False,True,True,False
51951,43,35,9,5,26,137,22,False,False,True,True,False
23861,19,42,6,10,28,147,20,False,True,False,False,True
20024,19,10,13,7,20,638,7,True,False,True,True,False
32852,55,14,19,7,9,416,17,False,False,True,False,False
39716,18,39,4,4,27,192,15,True,False,False,False,False
10964,35,27,2,0,28,726,6,True,False,False,False,True
11503,42,22,24,3,2,155,5,True,False,True,True,False
28074,44,59,15,1,8,544,5,False,False,False,False,True
1114,43,58,15,3,26,133,14,True,False,True,False,True
48358,53,41,20,8,27,552,2,True,False,False,False,True
40755,61,24,23,4,3,485,14,False,False,False,True,False
47283,38,59,1,3,28,153,7,False,False,True,True,False
52656,40,27,19,5,29,341,12,False,False,False,False,True
20841,65,53,15,8,25,208,9,False,True,False,True,False
3345,27,24,20,6,0,109,6,False,False,False,True,False
54933,51,53,19,10,25,555,11,True,True,False,False,True
40260,22,43,5,5,1,273,27,True,False,False,False,False
27024,26,22,19,9,9,321,14,True,True,False,False,True
43432,56,16,9,1,0,542,10,True,True,False,False,True
45819,47,49,16,2,26,747,22,False,False,True,True,False
7722,20,25,14,6,4,340,4,False,False,True,False,False
37825,48,40,27,7,9,642,4,False,False,True,False,True
11127,39,24,17,1,27,935,5,True,True,False,False,False
36879,39,13,21,4,14,631,21,True,True,False,True,False
28608,23,49,28,0,2,155,4,False,False,False,False,False
24633,33,25,11,7,15,650,23,True,False,False,False,True
10108,20,56,4,8,16,387,16,True,False,False,False,True
12281,50,36,3,5,19,272,1,True,True,False,False,True
29822,24,20,28,6,22,727,2,False,False,False,False,False
15045,45,5,1,5,7,228,9,True,True,False,False,False
22815,56,32,25,7,2,192,7,False,False,True,False,True
27368,37,37,28,7,17,547,4,False,False,False,False,False
44456,18,54,25,6,2,955,27,False,False,True,False,False
52053,54,22,20,5,30,636,22,False,False,False,True,False
51290,43,24,19,8,18,741,4,False,False,True,True,False
49614,37,39,17,9,21,975,2,True,False,True,True,False
11929,22,43,19,5,3,257,30,True,False,False,True,False
41612,36,9,3,10,3,765,23,True,True,False,True,False
61018,35,31,7,6,16,189,10,True,False,True,False,True
60060,29,2,9,0,30,355,17,False,True,False,False,False
42852,30,2,11,10,30,958,27,True,False,False,False,True
12500,62,40,18,8,2,336,4,False,True,False,True,False
52984,27,21,14,5,26,490,23,False,False,True,False,False
10066,35,57,8,2,28,216,19,True,False,False,False,False
21209,57,13,3,2,22,153,19,True,False,False,False,False
39272,36,37,26,2,3,222,16,False,False,True,False,False
40272,50,20,9,7,30,195,17,False,False,False,False,False
43652,53,29,8,5,10,542,7,True,True,False,True,False
43509,40,29,25,5,17,876,8,False,True,False,True,False
6457,41,22,6,6,30,747,18,True,True,False,False,True
13923,60,9,30,9,0,801,7,True,True,False,False,False
7580,59,13,11,9,22,213,6,True,False,True,False,False
8083,18,12,18,0,25,313,28,True,False,False,True,False
7618,41,7,20,10,14,719,14,False,True,False,False,False
44983,53,15,4,9,4,339,22,False,False,True,True,False
45239,40,9,21,1,21,158,3,True,False,True,False,True
7389,43,36,6,0,10,301,27,True,False,True,False,False
22715,43,35,11,3,13,620,13,False,True,False,False,False
50658,21,40,28,9,17,777,6,True,False,False,True,False
42756,61,51,17,6,12,771,16,True,False,False,False,True
43621,32,12,9,10,21,206,16,True,False,True,False,False
26135,41,28,25,10,3,180,23,False,False,False,False,False
26022,24,6,7,9,12,498,29,False,False,False,False,False
27059,55,51,6,9,9,668,26,False,False,True,True,False
38804,21,50,6,4,15,156,15,False,False,True,False,True
14424,44,18,3,2,21,816,16,False,False,False,False,False
39454,18,51,18,3,30,709,16,False,True,False,False,True
55099,57,2,3,8,6,617,8,False,True,False,True,False
45524,30,8,8,3,16,469,14,False,False,True,True,False
27668,58,2,25,8,2,236,15,True,True,False,True,False
44538,24,50,9,8,21,419,22,True,True,False,False,True
45252,51,23,21,9,15,946,24,True,False,True,True,False
9331,52,1,27,10,15,292,10,False,False,False,False,False
19706,24,57,5,1,27,438,30,False,False,True,False,True
26078,51,38,6,9,20,152,25,True,True,False,False,True
44965,38,49,21,3,12,435,30,False,False,False,False,False
55208,63,29,30,1,28,442,27,False,False,True,False,True
41031,39,25,24,9,7,386,2,True,False,False,False,True
23345,39,30,12,4,29,375,20,False,True,False,False,True
24345,47,42,16,4,29,196,5,True,False,True,True,False
55251,37,24,5,2,30,133,10,False,True,False,False,False
31224,19,10,7,3,6,866,11,True,False,True,False,False
42484,43,57,16,4,9,393,2,True,False,False,True,False
26181,30,20,4,0,21,729,4,True,False,False,False,False
7756,50,12,8,0,11,165,11,False,True,False,False,True
13038,35,48,30,2,10,338,16,True,True,False,False,True
14594,19,19,9,10,24,812,28,True,False,True,False,True
22288,30,39,17,0,7,350,29,False,False,False,False,False
60490,36,25,18,10,24,128,27,True,True,False,True,False
25293,62,9,3,4,17,681,4,False,True,False,False,True
25892,58,44,12,2,11,299,19,True,False,False,True,False
55885,59,56,26,8,17,959,19,False,False,False,False,True
60120,65,35,27,1,24,505,8,False,True,False,True,False
53486,48,24,4,7,29,151,24,False,True,False,False,False
171,59,20,8,10,3,317,20,False,False,True,False,False
33729,18,43,22,6,9,100,5,False,True,False,False,True
25563,19,32,18,5,10,398,15,True,False,True,False,True
36826,46,40,24,3,21,683,9,True,False,True,True,False
55165,31,13,2,8,21,228,8,False,False,False,False,True
46071,32,24,18,10,18,638,8,False,True,False,False,False
45631,60,46,15,4,0,777,21,True,True,False,False,True
343,45,16,14,3,9,474,14,True,False,False,True,False
13633,42,55,19,9,21,572,3,False,False,False,True,False
37049,25,12,11,3,27,615,21,True,False,False,False,True
53448,63,58,23,5,27,478,25,False,False,False,False,False
55809,36,55,17,6,28,582,24,True,True,False,False,True
45032,28,19,30,5,21,814,21,True,True,False,False,False
50338,50,29,5,5,22,732,23,False,True,False,False,True
26389,56,10,17,6,12,251,28,True,False,True,False,True
11369,60,50,1,8,21,700,11,True,False,False,False,True
13479,35,57,26,9,10,824,30,True,False,False,False,False
29227,45,40,5,6,24,725,27,False,False,True,False,False
55322,57,22,3,4,23,232,13,True,False,True,False,False
7686,45,7,20,9,30,803,23,True,False,False,False,True
28579,25,39,22,3,10,275,11,False,False,False,True,False
43167,28,58,22,5,2,164,6,True,False,False,False,False
56335,64,24,11,9,16,792,23,False,True,False,False,True
18199,29,27,23,1,17,488,23,True,False,True,False,True
20034,33,52,9,3,21,631,30,True,True,False,True,False
7666,23,37,3,6,22,822,20,False,False,False,False,True
48838,22,25,3,5,26,577,3,True,False,True,True,False
53140,42,43,2,10,24,671,14,True,False,True,False,True
54226,22,31,24,2,25,114,11,False,False,False,False,True
56318,46,48,15,4,25,453,11,False,False,True,False,False
49532,58,56,16,5,30,225,20,True,True,False,False,True
58718,51,46,18,4,24,473,23,False,True,False,True,False
56914,41,49,13,7,17,336,9,False,True,False,True,False
24972,65,1,30,4,6,529,15,True,True,False,True,False
14837,18,45,5,8,11,743,2,False,False,True,False,True
37210,41,3,13,4,17,440,7,False,False,False,False,False
47493,29,32,20,7,25,255,20,True,False,False,True,False
29545,54,20,4,2,23,884,30,False,False,True,False,True
20507,49,38,20,2,0,311,12,True,False,True,False,False
41265,30,23,29,7,19,900,4,True,False,True,False,True
21721,34,6,7,3,24,943,18,False,True,False,False,False
47170,51,28,14,9,17,294,12,False,False,True,False,True
15885,47,41,12,6,1,949,18,True,False,True,False,False
22157,43,17,21,2,4,419,8,False,True,False,True,False
11552,18,1,1,7,5,724,19,False,True,False,False,True
25112,28,50,20,6,29,414,14,True,False,False,False,True
13954,64,45,23,3,17,485,21,False,False,False,False,False
8468,42,22,20,3,14,804,2,False,False,False,False,True
46357,62,6,21,7,27,240,20,False,True,False,True,False
23442,36,33,4,1,3,298,20,True,False,True,True,False
51959,19,37,1,7,22,766,29,False,True,False,False,False
33414,51,56,18,4,8,359,9,False,False,True,True,False
47127,26,58,26,1,29,468,3,False,False,False,False,True
11365,46,23,3,0,27,510,5,False,True,False,False,False
41377,53,18,23,7,10,158,2,True,True,False,False,True
26916,22,26,17,6,3,701,25,True,False,False,True,False
1278,19,19,20,3,26,224,22,True,True,False,True,False
63681,36,31,4,9,25,373,5,False,True,False,True,False
2585,21,44,25,1,13,671,10,True,False,True,False,False
10766,57,22,17,8,0,718,23,False,False,True,False,False
62584,27,22,1,4,26,285,7,False,True,False,False,True
42421,31,14,23,0,10,959,11,False,True,False,False,True
8976,64,41,16,9,4,162,2,False,False,True,False,False
3107,55,38,18,10,29,781,9,False,False,False,False,True
11129,56,22,22,4,17,488,22,False,False,True,False,True
19061,36,50,18,0,8,824,21,False,True,False,True,False
26474,56,9,10,3,15,561,10,True,True,False,True,False
27321,25,31,19,3,0,912,3,False,False,True,True,False
42666,65,16,20,10,23,568,28,False,False,True,False,False
38314,19,29,18,7,10,831,5,True,False,True,False,False
55447,57,56,26,3,30,893,5,False,False,False,True,False
46952,39,10,4,2,27,235,26,False,False,True,False,True
4908,38,36,6,2,6,885,2,False,True,False,True,False
39713,58,40,21,10,18,935,10,True,True,False,False,True
37996,25,28,15,9,22,479,28,False,True,False,True,False
52626,31,1,23,9,26,263,19,False,False,False,True,False
27592,26,37,11,0,21,598,25,True,True,False,True,False
54791,34,19,2,6,30,187,29,False,False,False,False,False
11964,33,2,22,1,12,717,21,True,True,False,False,True
30973,51,29,7,7,14,693,7,True,False,True,False,False
63167,47,21,4,8,21,464,5,False,False,True,False,False
17407,24,7,26,8,24,344,25,True,False,True,False,True
4168,20,9,27,10,23,340,1,False,False,False,True,False
7725,48,51,18,7,3,766,14,True,False,False,False,False
17796,37,57,22,10,8,417,16,False,False,False,False,False
55158,60,53,2,9,7,593,21,False,False,True,True,False
21024,35,13,5,1,25,498,24,True,False,True,True,False
24394,61,49,30,4,19,979,16,False,False,True,True,False
49137,30,22,29,2,30,307,20,False,False,False,False,True
18603,61,49,9,0,5,387,14,True,True,False,False,False
34046,40,41,14,0,16,555,12,True,False,False,False,False
47158,35,60,29,2,27,427,15,False,True,False,False,False
59427,60,10,3,5,2,994,28,False,True,False,False,True
25636,50,50,12,1,4,186,6,False,False,False,False,False
46109,45,56,6,10,29,291,13,True,True,False,False,True
4527,53,32,9,4,29,295,27,True,False,False,False,True
36243,25,9,3,7,22,818,20,False,True,False,True,False
55903,41,30,1,8,25,328,25,True,True,False,False,True
43275,25,27,6,1,1,430,29,False,False,True,False,False
44217,23,33,3,6,8,319,29,False,True,False,False,True
9923,25,38,30,9,11,919,18,False,True,False,True,False
27555,53,43,30,5,26,805,14,False,False,True,False,False
31794,57,4,11,0,26,413,8,True,True,False,False,False
12575,61,51,9,5,8,272,7,True,True,False,True,False
30941,22,46,7,3,1,179,12,True,False,False,True,False
56475,22,58,6,5,28,741,7,True,False,False,False,True
49782,47,17,2,8,20,128,30,True,False,True,False,False
15085,55,41,14,7,16,872,8,True,True,False,False,False
8166,58,6,19,6,14,391,27,True,False,False,False,False
30407,62,31,5,1,20,682,27,False,False,False,True,False
27331,34,50,8,9,11,936,22,True,True,False,True,False
12919,27,32,30,8,19,601,1,False,False,True,True,False
56696,42,10,2,0,23,131,9,False,False,True,False,False
8307,48,23,13,8,15,427,23,False,True,False,False,False
60668,48,53,13,8,21,564,27,False,True,False,False,True
53952,62,57,1,5,15,406,13,True,False,False,False,False
57310,44,18,21,4,23,363,8,False,False,False,True,False
49328,33,25,14,9,27,201,3,False,True,False,False,True
48434,25,52,5,6,27,521,5,True,False,True,False,False
32833,47,54,4,0,2,190,7,False,False,False,False,False
38644,37,12,9,0,11,729,3,False,True,False,True,False
18969,49,15,19,4,14,747,25,True,False,False,False,False
7153,31,16,14,3,6,825,2,False,False,True,True,False
44759,45,3,17,4,17,923,7,True,False,True,False,False
38196,28,48,30,0,15,771,5,True,False,True,False,False
36458,27,7,11,10,2,529,8,True,False,False,True,False
56941,46,53,2,10,9,256,19,True,True,False,False,False
62550,56,13,11,9,30,879,11,False,False,True,True,False
15654,28,4,8,0,20,422,18,True,False,True,False,False
14442,44,43,20,3,12,623,29,False,False,True,False,False
34022,30,42,27,1,16,769,6,False,True,False,False,False
